EventName,DriverNumber,Compound,ClassifiedPosition
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,10,SOFT,16.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,2,HARD,17.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,77,MEDIUM,18.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,14,SOFT,19.0
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Emilia Romagna Grand Prix,23,MEDIUM,
Monaco Grand Prix,16,MEDIUM,1.0
Monaco Grand Prix,81,MEDIUM,2.0
Monaco Grand Prix,55,MEDIUM,3.0
Monaco Grand Prix,4,MEDIUM,4.0
Monaco Grand Prix,63,HARD,5.0
Monaco Grand Prix,1,HARD,6.0
Monaco Grand Prix,44,HARD,7.0
Monaco Grand Prix,22,MEDIUM,8.0
Monaco Grand Prix,23,MEDIUM,9.0
Monaco Grand Prix,10,HARD,10.0
Monaco Grand Prix,14,HARD,11.0
Monaco Grand Prix,3,MEDIUM,12.0
Monaco Grand Prix,77,HARD,13.0
Monaco Grand Prix,18,HARD,14.0
Monaco Grand Prix,2,HARD,15.0
Monaco Grand Prix,24,MEDIUM,16.0
Monaco Grand Prix,31,HARD,
Monaco Grand Prix,11,HARD,
Monaco Grand Prix,27,MEDIUM,
Monaco Grand Prix,20,HARD,
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,1,INTERMEDIATE,1.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,10,INTERMEDIATE,9.0
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,11,INTERMEDIATE,
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,14,INTERMEDIATE,6.0
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,16,INTERMEDIATE,
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,18,INTERMEDIATE,7.0
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,2,INTERMEDIATE,
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,20,WET,12.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,22,INTERMEDIATE,14.0
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,23,INTERMEDIATE,
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,24,INTERMEDIATE,15.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,27,WET,11.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,3,INTERMEDIATE,8.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,31,INTERMEDIATE,10.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,4,INTERMEDIATE,2.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,44,INTERMEDIATE,4.0
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,55,INTERMEDIATE,
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
